Date,CL.NYM,B.IPE,NG.NYM,HO.NYM,RB.NYM,GC.CMX,SI.CMX,HG.CMX,PL.NYM,C.CBT,W.CBT,S.CBT,SM.CBT,BO.CBT,O.CBT,LC.CME,LH.CME,CC.NYB,KC.NYB,SB.NYB,ND.CME,N225.GI,HSI.HI,KOSPI200.KS,AS51.GI,SSMI.SIX,IBEX.GI,FTSEMIB.FI,TU.CBT,FV.CBT,TY.CBT,US.CBT,10JGB.OSE,EURUSD.FX,USDJPY.FX,GBPUSD.FX,AUDUSD.FX,USDCAD.FX,USDCHF.FX,NZDUSD.FX,USDNOK.FX,USDSEK.FX
2019-01-28,34.439600574479,75.88848916407,0.9027848202182,1.48648148409535,1.30272543418017,515.30041940323,6.4775958786,2.1011462860536,779.33641870986,52.6660648549,23.9537378714,1208.0094956649,1983.48824992956,9.513815092844,376.348991503275,109.046271205245,42.3582492933225,1255.1569971822,19.73366023168,7.067485155479,4667.983760545,20649.0,27576.96,281.64,5905.605,8857.85,9062.4,19608.13,111.490062515752,131.675410988063,265.210554967539,171.640287769225,154.421082014997,1.1427,109.34,1.3158,0.7165,1.3262,0.992,0.6837,8.5119,9.0536
2019-01-29,35.199929633044,77.420183440776,0.9071521275724,1.53046548884639,1.31550384576996,518.45041814643,6.514610712192,2.1340869893064,781.53793401695,52.354021021,23.7804948299,1205.3862394311,1979.67873344442,9.38491012959,372.0610538262,109.45308038508,42.57966354375,1236.7562060196,19.8492871471,7.023278837071,4667.983760545,20664.64,27531.68,283.0,5874.166,8940.52,9119.1,19701.6,111.542697168027,131.891567613487,265.892768613758,172.379797841475,154.390737923424,1.1433,109.41,1.3068,0.7156,1.3272,0.9947,0.6833,8.4967,9.0688
2019-01-30,35.847862222082,78.053114960076,0.8959219086616,1.5337804597927,1.35460770680037,521.7185418425,6.613316935104,2.1756550196016,784.21803960819,52.8047510033,23.907539727,1206.697867548,1974.5993781309,9.529535210314,373.3804192653,109.75283451759,42.4263767549925,1212.2218178028,19.666211197685,6.923814620653,4667.983760545,20556.54,27642.85,286.62,5886.7,8965.71,9071.5,19771.55,111.657835469878,132.125737291031,266.404428848422,172.527699855925,154.400852620615,1.148,109.045,1.3115,0.7249,1.3152,0.9942,0.6836,8.4252,9.0444
2019-01-31,35.715631081462,77.496135223092,0.8812602339725,1.5232695763044,1.3335665629044,521.99416673253,6.607147796172,2.184282346644,788.81250633603,52.1459917984,23.8613415826,1200.1397269635,1970.78986164576,9.51067106935,373.3804192653,108.21124183611,41.14898684868,1210.5490186062,20.456328453055,7.023278837071,4667.983760545,20773.49,27942.47,285.89,5864.654,8969.27,9056.7,19730.78,111.766394440195,132.385125241541,267.291306588506,173.599989460688,154.441311409379,1.1448,108.86,1.311,0.7274,1.3124,0.9943,0.6836,8.428,9.0426
2019-02-01,36.608191280647,79.62278512794,0.8525607856449,1.54962763797506,1.37603316382686,520.5372923138,6.543400027208,2.1729099609972,790.24827718848,52.4233640952,24.2309267378,1202.7629831973,1979.67873344442,9.391198176578,380.966770540125,108.3397078929,40.978668194505,1212.2218178028,19.98418521509,6.984598308464,4667.983760545,20788.39,27930.74,285.79,5862.831,8996.36,9019.4,19576.77,111.661125135645,132.042877251285,266.302096801489,172.786528381213,154.643605353199,1.1457,109.51,1.3082,0.7247,1.3099,0.9955,0.6903,8.4335,9.0503
2019-02-11,34.677616627595,77.951845916988,0.8257330404691,1.53183998899486,1.36498416132441,516.44229394764,6.454975702516,2.1866352540192,754.35400587723,51.7299333532,23.9421883353,1187.0234457945,1939.67881034825,9.5248282628,373.050577905525,109.988355621705,40.4166166357275,1242.3386324776,19.28425750434,6.951051051668,4667.983760545,20333.17,28143.84,282.1,6060.849,9068.62,8936.4,19586.56,111.670994132947,132.197789499506,266.71142498922,173.3411609354,154.582917170053,1.1276,110.38,1.2861,0.7062,1.3301,1.0041,0.673,8.7154,9.3087
2019-02-12,35.266045204533,79.255684846746,0.8319720509751,1.54906166732569,1.37805080776209,517.46604353918,6.452919322872,2.1752628683724,758.94847260507,52.4233640952,24.0230350743,1203.41879725575,1967.9357046395,9.5497623682,372.0610538262,109.346025337755,41.1319549832625,1248.9526802104,19.43396547138,7.034330417303,4667.983760545,20864.21,28171.33,283.69,6079.078,9127.4,8983.1,19805.28,111.638097475275,132.107724238913,266.302096801489,172.823503884825,154.421082014997,1.1327,110.485,1.2896,0.7096,1.3236,1.0064,0.6732,8.6509,9.2599
2019-02-13,35.686269910005,80.50888925496,0.8073279595548,1.56733443400535,1.41158212833855,515.53666930897,6.39534069284,2.1791843806644,754.2582878204,52.5273787065,24.2306273121,1201.4513550804,1974.215014482,9.459376236125,371.731212466425,108.98203817685,40.7913176749125,1257.2202398764,19.14390628524,6.984362797922,4667.983760545,21144.48,28497.59,284.97,6063.569,9164.06,8982.4,19989.9,111.559145496862,131.880759782216,265.756325884514,172.30584683425,154.421082014997,1.1261,110.995,1.2846,0.7088,1.3256,1.0093,0.681,8.6595,9.2675
2019-02-14,36.027702483201,81.724117772016,0.7981328802888,1.59611808417331,1.43787588676179,518.01729331924,6.411791729992,2.1729099609972,755.31118644553,51.93796258575,23.5501860882,1186.03972470682,1947.21398215925,9.421975078025,371.071529746875,109.089093224175,39.9056606732025,1255.5667279432,18.9006308388,6.912187347705,4667.983760545,21139.71,28432.05,288.68,6059.385,9142.71,8952.5,19834.96,111.638097475275,132.14375034315,266.643203624598,173.230234424562,154.542458381289,1.1296,110.47,1.2801,0.7105,1.3296,1.0051,0.6841,8.6514,9.2907
2019-02-15,36.90098194926,84.040647132654,0.815297028252,1.63436152952184,1.48508513483988,521.7185418425,6.479652258244,2.207811420396,773.78477141372,51.93796258575,23.3887254588,1189.6467020283,1948.46984412775,9.446909183425,365.134385270925,108.93921615792,40.5869352899025,1289.1881372516,18.91934433468,7.27306459879,4667.983760545,20900.63,27900.84,283.98,6066.102,9242.12,9123.2,20212.34,111.601911151836,132.060890303404,266.438539530733,173.48906294985,154.582917170053,1.1292,110.46,1.289,0.714,1.3246,1.0051,0.6871,8.6388,9.2782
2019-02-18,36.90098194926,84.179892068175,0.815297028252,1.63436152952184,1.48508513483988,521.7185418425,6.479652258244,2.207811420396,773.78477141372,51.93796258575,23.3887254588,1189.6467020283,1948.46984412775,9.446909183425,365.134385270925,108.93921615792,40.5869352899025,1289.1881372516,18.91934433468,7.27306459879,4667.983760545,21281.85,28347.01,285.9,6089.836,9267.46,9155.5,20329.83,111.601911151836,132.060890303404,266.438539530733,173.48906294985,154.623375958817,1.131,110.62,1.2925,0.713,1.3241,1.0043,0.685,8.6055,9.2596
2019-02-19,37.052000202789,84.205228378805,0.8251051128024,1.61936961743529,1.48406070269352,529.23916384189,6.566020203292,2.2536931141989,786.22811880162,51.3269277318,22.6852184307,1181.7769333269,1943.44639625375,9.44379242025,356.5585099175,110.0525886501,38.5090477089675,1296.3533556288,18.95677132644,7.356343964425,4667.983760545,21302.65,28228.13,284.91,6106.879,9256.17,9136.4,20228.19,111.628228477973,132.179776447387,266.779646353842,173.673940467913,154.65372005039,1.1341,110.61,1.3064,0.7164,1.3212,1.0012,0.6884,8.5666,9.3117
2019-02-20,37.583847095652,85.15534002743,0.8202010705272,1.63476671633499,1.5067689486045,528.09728929748,6.59069675895,2.2862077202268,793.98128140485,51.53060601645,22.3392313677,1183.74437550225,1943.44639625375,9.44379242025,355.2619335178,110.78056297191,36.073490954265,1277.0623830748,18.9006308388,7.417415499224,4667.983760545,21431.49,28514.05,288.4,6096.49,9315.63,9181.1,20304.21,111.624938812206,132.179776447387,266.813757036153,173.563013957075,154.65372005039,1.1337,110.855,1.3051,0.7164,1.3177,1.0008,0.6874,8.589,9.3204
2019-02-21,37.321206654732,85.041326629595,0.8364457105638,1.645058461389,1.5050615616939,522.1122916854,6.48851541385,2.2728884840226,789.86540496116,52.039801728075,22.7659487454,1193.581586379,1945.95812019075,9.615214394875,357.20679811735,110.13823268796,38.1343466697825,1252.8108747212,18.59185815678,7.300824387335,4667.983760545,21464.23,28629.92,288.41,6139.249,9333.57,9191.2,20209.72,111.572304159931,131.945606769844,266.029211343002,172.416773345088,154.65372005039,1.1334,110.695,1.3036,0.709,1.3232,1.0015,0.6806,8.6304,9.3693
2019-02-22,37.478790919284,84.92731323176,0.8343001920684,1.6418169668838,1.5016467878727,523.96291594703,6.527344324988,2.3097122547048,809.39188855448,52.175587251175,22.6275539202,1189.97460907985,1939.050879364,9.621447921225,355.2619335178,110.18105470689,37.8618368231025,1261.0784343872,18.71349588,7.367447879843,4667.983760545,21425.51,28816.3,288.74,6167.313,9348.93,9204.6,20262.51,111.644676806809,132.197789499506,266.71142498922,173.267209928175,154.65372005039,1.1332,110.675,1.3054,0.7128,1.3135,1.0004,0.6849,8.609,9.3488
2019-02-25,36.395399100489,82.24166430498,0.8624984351508,1.60154139765669,1.45605955735968,523.56916610413,6.515082563576,2.31127922367,819.25084840797,51.598498778,21.797184969,1193.2029720996,1941.562603301,9.559112657725,351.3722043187,110.82338499084,36.7036699747125,1242.889803122,18.60121490472,7.228648937118,4667.983760545,21528.23,28959.3,289.0,6186.322,9398.37,9204.3,20436.96,111.618359481021,132.132942511879,266.574982259977,173.0453569065,154.623375958817,1.1358,111.055,1.3097,0.7167,1.3188,1.0007,0.6883,8.5961,9.3111
2019-02-26,36.763095717777,83.343793817385,0.8496253241784,1.62682505479725,1.4837192253114,524.0810408999,6.527344324988,2.3116709659113,826.52542072705,51.021410304825,21.5780598291,1184.1635556443,1929.63191460025,9.4874271047,347.4824751196,111.337249218,37.8618368231025,1257.2202398764,18.09595051596,7.150921529192,4667.983760545,21449.39,28772.06,287.89,6128.391,9461.21,9227.2,20459.59,111.675865075808,132.251828654173,266.950199770313,173.59998945352,154.603146564435,1.1389,110.58,1.3253,0.7188,1.317,1.0,0.6887,8.5635,9.2823
2019-02-27,37.419696820077,84.205228378805,0.8618854298664,1.64060140644435,1.49959792357998,520.41916736093,6.445599248908,2.3249902021155,834.37430138711,50.681946497075,21.5434611228,1183.51788304035,1941.562603301,9.36899010405,345.213466420125,111.273016189605,37.708550034345,1277.0623830748,18.58250140884,7.189785233155,4667.983760545,21556.51,28757.44,288.76,6150.27,9412.19,9211.7,20498.79,111.614251991113,132.054067791554,266.201977273586,172.152336036281,154.55257307848,1.1389,110.58,1.3253,0.7188,1.317,1.0,0.6888,8.5635,9.2823
2019-02-28,37.590413106675,83.96453342782,0.8603529166554,1.64416705040007,1.49660999648643,517.66291846063,6.392464949456,2.3065783167744,835.42720001224,50.342482689325,21.1744082556,1174.47846658505,1923.980535742,9.4250918412,344.8893223202,111.16596114228,37.844804957685,1240.6851205444,18.41407994592,7.112057825229,4667.983760545,21385.16,28633.18,283.8,6168.992,9388.94,9277.7,20659.46,111.564961481296,131.865170483314,265.487497717504,171.595628490614,154.491884895334,1.137,111.385,1.3263,0.7094,1.3171,0.998,0.6888,8.5627,9.2312
2019-03-01,36.605511453225,82.3430095475,0.8723065197012,1.62034206578685,1.4743285973031,509.70917163405,6.22284391659,2.2924755960876,825.47252210192,50.58010735475,21.0936779409,1177.06115700085,1933.39950050575,9.446909183425,342.94445772065,111.016084076025,38.49201584355,1225.2523425012,18.76963636764,7.006570628758,4667.983760545,21602.69,28812.17,283.8,6192.733,9412.02,9267.7,20694.53,111.449950291722,131.577392743764,264.807196494848,170.816095394344,154.400852620615,1.1366,111.925,1.3207,0.708,1.3304,0.9991,0.6803,8.5851,9.2708
2019-03-04,37.065132224835,83.039758089825,0.8741455355544,1.62982343721456,1.49182931313675,507.03167270233,6.173796870942,2.2807233288486,802.59590651955,50.9195711625,21.0821450388,1182.22653783245,1947.8419131435,9.4126247885,344.565178220275,110.031177640635,39.1221948639975,1183.9145441712,18.18016124742,6.878875601451,4667.983760545,21822.04,28959.59,282.51,6217.408,9394.05,9259.8,20718.3,111.478703036539,131.739238944486,265.317476835937,171.447157308176,154.259246859941,1.134,111.745,1.3182,0.7091,1.3307,0.999,0.6818,8.6446,9.3398
2019-03-05,36.953510037444,83.065094400455,0.8845666253892,1.63136314710453,1.50403712954754,507.38604756094,6.19218951306,2.3014856676375,802.97877874687,51.0553566856,21.3589346892,1179.64384741665,1945.95812019075,9.36899010405,345.861754619975,110.330931773145,39.411736576095,1190.528591904,18.6667121403,6.906635389996,4667.983760545,21726.28,28961.6,280.45,6199.292,9399.15,9258.2,20715.97,111.458165376692,131.739238944486,265.351437472973,171.558451306531,154.259246859941,1.1309,111.9,1.3179,0.7084,1.3352,1.0044,0.6803,8.6634,9.3079
2019-03-06,36.894415938237,83.521147991795,0.8710805091324,1.63112003501664,1.5238428177105,506.83479778088,6.167665990236,2.291692111605,793.21553695021,50.546160973975,20.7476908779,1166.0847227337,1920.84088082075,9.28172073515,348.454907419375,110.330931773145,38.934844344405,1235.1734141004,18.41407994592,6.756732531853,4667.983760545,21596.81,29037.6,279.85,6245.615,9403.16,9296.7,20851.56,111.519778461387,131.892106479735,266.848100162816,171.966806446707,154.370508529042,1.1306,111.77,1.3172,0.7032,1.344,1.0049,0.6773,8.6657,9.3007
2019-03-07,37.03230216972,83.723838476835,0.8781300698643,1.62390770974257,1.53178216684479,506.40167295369,6.143142467412,2.2830737822964,780.77218956231,49.5617159315,20.2171773813,1164.14770492185,1922.09674278925,9.247436340225,343.5927459205,110.54504187111,39.58205523027,1200.4496635032,18.13337750772,6.767836447271,4667.983760545,21456.01,28779.45,278.87,6263.885,9324.58,9249.9,20697.56,111.630682161052,132.188862884759,266.848100162816,173.080340314989,154.380623226233,1.1193,111.58,1.3083,0.7016,1.3456,1.0114,0.676,8.7795,9.4564
2019-03-08,36.795925772892,83.369130128015,0.8781300698643,1.61815405699584,1.53664821954,511.32354598994,6.278021842944,2.2717132572987,783.45229515355,49.459876789175,20.2287102834,1155.7539610705,1907.02639916725,9.241202813875,340.9995931211,111.118646280985,41.3704010991075,1214.2289296132,18.3392259624,6.762284489562,4667.983760545,21025.56,28228.42,274.84,6203.761,9268.36,9129.3,20484.39,111.651219820899,132.251828654173,267.120220651879,173.303047088645,154.542458381289,1.1233,111.17,1.3017,0.7047,1.3418,1.008,0.6807,8.7409,9.4224
2019-03-11,37.27524457779,84.407918863845,0.8527435161204,1.6166953844685,1.55850277199568,509.23667182257,6.261672827728,2.2775893909182,783.73944932404,49.1543593622,19.7789271015,1148.97439872903,1891.95605554525,9.428208604375,340.027160821325,110.292655930765,42.7670140633425,1213.6777589688,18.1988747433,6.812252108943,4667.983760545,21125.09,28503.3,275.06,6180.19,9341.35,9171.9,20638.22,111.626574565991,132.197956661329,266.984160407348,173.043163130906,154.532343683043,1.1245,111.215,1.3151,0.7071,1.3396,1.0107,0.6825,8.6634,9.385
2019-03-12,37.47108649326,84.64861381533,0.8576373096132,1.60915890974391,1.5562831690119,512.58354548722,6.31480712718,2.2967847607419,800.10723704197,49.6975014546,20.989881822,1157.0453062784,1900.74708932475,9.459376236125,347.806619219525,108.732451935905,43.329065618625,1223.0476599236,17.9649560448,6.862219728324,4667.983760545,21503.69,28920.87,277.73,6174.823,9331.62,9161.7,20631.19,111.692295245747,132.377760193,267.494440748438,173.859754634312,154.532343683043,1.1286,111.345,1.3072,0.7082,1.3356,1.0079,0.6869,8.6341,9.3675
2019-03-13,38.287094474385,85.714653329646,0.8707893796251,1.6173436833335,1.5970897162644,515.57604429326,6.316850754082,2.2975682452245,807.8603996452,49.731447835375,20.643894759,1163.5020323179,1915.1895019625,9.350289525,349.751483819075,109.58138646252,43.6936292745,1220.2918067016,18.245658483,6.851115812906,4667.983760545,21290.24,28807.45,276.0,6161.186,9387.43,9192.7,20749.2,111.696402840808,132.260807319647,267.120220651879,173.340105495781,154.653759784935,1.1328,111.165,1.3337,0.7094,1.3302,1.0039,0.6854,8.5593,9.2912
2019-03-14,38.411127687516,85.143560732691,0.8741538626514,1.6068177920277,1.5793843841392,510.22104642982,6.204451274472,2.2638784124727,789.86540496116,50.240643547,20.9091515073,1160.9193419021,1923.35260475775,9.2380860507,354.937789417875,110.49915351832,45.07086975225,1220.2918067016,18.16144775154,6.889979516869,4667.983760545,21287.02,28851.39,276.64,6179.588,9481.9,9209.8,20877.43,111.667649990838,132.260807319647,267.086260014844,172.857633541332,154.643641776444,1.1305,111.68,1.3243,0.7064,1.3334,1.0039,0.6819,8.5703,9.3006
2019-03-15,38.345847049026,84.90243274731,0.8558021370534,1.59370091209278,1.5794703323534,512.78042040867,6.249411066316,2.2787646176421,795.89564254145,50.6480001163,21.2320727661,1173.50995767913,1952.23743003325,9.185101076725,359.1516627169,111.9675808076,46.731659740125,1214.7801002576,18.26437197888,6.978810840213,4667.983760545,21450.85,29012.26,279.87,6175.173,9483.1,9342.2,21045.41,111.712833010747,132.449704627888,267.698531115234,173.748460635957,154.593051733989,1.1326,111.485,1.3293,0.7085,1.3337,1.0022,0.6847,8.5309,9.2294
2019-03-18,38.698362496872,85.321233985077,0.8707893796251,1.5954822167753,1.603363935901,513.25292022015,6.27393458914,2.2815068133312,800.49010926929,50.478268212425,21.0821450388,1168.02174054555,1944.70225822225,9.18198431355,360.4482391166,112.56412939387,47.298758760375,1208.7172231692,18.11466401184,7.123161740647,4667.983760545,21584.5,29409.01,279.93,6190.528,9496.93,9409.1,21234.61,111.679972670869,132.377760193,267.392395565039,173.451518271082,154.582933725498,1.1339,111.43,1.3253,0.7104,1.3335,1.001,0.685,8.544,9.2271
2019-03-19,38.704890560721,85.689271436448,0.874765586838,1.61191880089128,1.611958757321,514.35541978027,6.28415272365,2.2869912047094,816.28358864624,50.3764290701,21.0590792346,1166.40755903568,1949.72570609625,9.13211610275,353.641213018175,112.70179445224,46.974702177375,1212.0242470356,18.08659376802,7.095401952102,4667.983760545,21566.85,29466.28,279.82,6187.79,9525.92,9492.3,21430.35,111.651219820899,132.287858427165,267.188305198242,173.154575906207,154.613287750971,1.1352,111.395,1.3267,0.7088,1.3324,0.9993,0.6857,8.5267,9.206
2019-03-20,39.161855030151,86.387273499393,0.8674248965988,1.62276856577572,1.6223584912392,516.79666880625,6.327068888592,2.2932590805702,826.0468304429,50.3764290701,21.4396650039,1168.6674131495,1955.3770849545,9.122765813225,355.2619335178,113.39011974409,48.74351102625,1181.1586909492,17.70296710248,7.078746078975,4667.983760545,21608.92,29320.97,279.92,6165.349,9463.32,9405.6,21330.21,111.80730643532,132.818405467799,268.752998010352,174.6021105465,154.532343683043,1.1413,110.71,1.3193,0.7116,1.3305,0.9926,0.691,8.4993,9.1368
2019-03-21,39.083518263963,85.727344276245,0.8634486893859,1.6076274759743,1.6328441733716,515.41854439392,6.32502526169,2.279939844366,825.47252211606,51.021410304825,21.5088624165,1175.124139189,1979.86639334025,9.100948471,362.39310371615,113.963724153965,51.17393539875,1173.993472572,17.74975084218,6.945499093959,4667.983760545,21608.92,29071.56,282.38,6167.167,9454.05,9355.6,21373.06,111.782661180412,132.755439698385,268.514892582422,174.639287730582,154.532343683043,1.1374,110.815,1.3106,0.7111,1.3365,0.992,0.6874,8.4511,9.1745
2019-03-22,38.495992517553,84.762832334721,0.847237998441,1.59110992346366,1.6197800448132,517.18206587337,6.308676246474,2.2317555486861,812.23982916552,51.3269277318,21.451197906,1167.05323163962,1981.12225530875,8.917059443675,361.420671416375,112.4264643355,51.538499054625,1189.9774212596,17.5906861272,6.989914755631,4667.983760545,21627.34,29113.36,283.13,6195.232,9319.42,9199.4,21078.76,111.971608134711,133.304059181064,270.18163057793,176.717884284707,154.846001946264,1.1302,109.93,1.321,0.7081,1.3427,0.9935,0.6875,8.5594,9.2699
2019-03-25,38.567801219892,84.90243274731,0.8490731710008,1.6047935821612,1.6221865948108,520.4347832688,6.353636038318,2.2391986512708,822.90214290984,51.4627132549,21.6241914375,1169.63592205542,1978.61053137175,8.973161180825,356.882654017425,111.256311339355,51.673522630875,1223.0476599236,17.65618336278,6.945499093959,4667.983760545,20977.11,28523.35,277.45,6126.21,9305.5,9179.9,21059.6,112.119479664162,133.672760020975,271.03200710625,177.16329783202,154.916828005701,1.1312,109.975,1.3196,0.7113,1.3404,0.9925,0.6908,8.5337,9.2401
2019-03-26,39.194495349396,85.587743863656,0.8408148944817,1.61418591594176,1.6367118430106,517.88747446515,6.306632619572,2.2431160736838,823.37813905914,51.12324944715,21.6703230459,1162.85635971395,1951.609499049,8.9264097332,354.61364531795,110.82037198785,51.2549495445,1229.110537012,17.84331832158,6.978810840213,4667.983760545,21428.39,28566.91,277.6,6130.588,9389.3,9183.1,21139.4,112.111264579193,133.510913820252,270.623826372656,176.903413874281,154.754939869845,1.1267,110.64,1.3206,0.7134,1.3382,0.9946,0.6914,8.546,9.2442
2019-03-27,38.77669926306,85.41007061127,0.8328624800559,1.60374099303062,1.606372123398,515.41854439392,6.245323812512,2.2419408469599,817.95178295712,50.71589287785,21.6587901438,1148.0058898231,1910.79398507275,8.985628233525,348.7790515193,109.71905152089,51.160433041125,1236.2757553892,17.56261588338,6.989914755631,4667.983760545,21378.73,28728.25,277.28,6135.971,9390.59,9229.9,21194.19,112.19752302395,133.780734228854,271.474202900977,178.239654516219,154.825765929282,1.1245,110.51,1.3192,0.7084,1.3412,0.9949,0.6804,8.6282,9.2788
2019-03-28,38.809339582305,85.422761557869,0.831944893776,1.5979112686151,1.6057704858986,507.93337544781,6.126793452196,2.2560435676467,804.9094884663,50.749839258625,21.3935333955,1148.0058898231,1924.60846672625,8.941993549075,343.268601820575,109.85671657926,49.580657199,1240.6851205444,17.58132937926,6.973258882504,4667.983760545,21033.76,28775.21,275.08,6176.078,9405.93,9174.7,21080.97,112.152340004041,133.501935154778,270.895946861719,177.905653744207,155.10907016703,1.1224,110.64,1.3043,0.7076,1.344,0.9956,0.6788,8.6372,9.2899
2019-03-29,39.285888243282,85.727344276245,0.8175693753909,1.59523931159132,1.616685909102,508.2860797437,6.17175324404,2.2967847607419,812.43022762524,48.4754317467,21.1859411577,1141.5491637836,1924.60846672625,8.8391403643,349.42733971915,109.2142796402,47.325763475625,1259.9760930984,17.66554011072,6.945499093959,4667.983760545,21205.81,29051.36,276.48,6180.731,9477.84,9240.3,21286.13,112.037328814467,133.376003615951,270.487766128125,177.868476560125,155.088834150048,1.1218,110.855,1.3034,0.7096,1.335,0.9952,0.6808,8.624,9.2973
2019-04-01,40.323850395273,87.770586678684,0.8273569623765,1.6116758957073,1.6355085680118,506.44417953183,6.16153510953,2.2952177917767,813.76301684328,49.120412981425,21.3474017871,1156.72246997643,1945.3301892065,8.923292970025,360.772383216525,109.58138646252,47.7983459925,1290.2904785404,17.19770271372,7.034330417303,4667.983760545,21509.03,29562.02,280.32,6216.959,9538.11,9341.7,21520.25,111.926425219955,132.890349902686,268.991103438281,175.938351188437,154.967418048156,1.1214,111.35,1.3103,0.7112,1.3308,0.9988,0.6812,8.5826,9.2814
2019-04-02,40.859151630891,88.290915489243,0.822769030977,1.62884119537522,1.6558782947772,508.16851164507,6.165622363334,2.2787646176421,814.4294114523,49.120412981425,21.4050662976,1161.24217820408,1950.3536370805,9.029262917975,360.772383216525,109.833772402865,49.4186289075,1305.7232565836,17.13220547814,7.023226501885,4667.983760545,21505.31,29624.67,281.72,6242.36,9536.57,9363.5,21522.92,111.963393049741,133.097204541875,269.501329355273,176.235293553312,154.744821861354,1.1205,111.325,1.3134,0.7072,1.3336,0.9982,0.6747,8.5998,9.3304
2019-04-03,40.793870992401,88.227460756248,0.8181810995775,1.62592633316746,1.6780529340408,507.22796685603,6.173796870942,2.3057948322918,831.85087051668,49.2901448853,21.7049217522,1160.27366929815,1952.8653610175,8.976277944,370.8208503142,109.2142796402,51.214442471625,1318.4001814048,17.75910759012,6.912187347705,4667.983760545,21713.21,29986.39,285.65,6285.046,9570.09,9487.8,21755.88,111.914102539924,132.872392571739,268.684967888086,175.084701277895,154.724585844372,1.1233,111.49,1.3158,0.7112,1.3345,0.9983,0.6785,8.5727,9.27
2019-04-04,40.591501013082,87.960950877669,0.8096169609651,1.62916506895386,1.6617227733428,508.05094354644,6.177884124746,2.2846407512616,860.22024101496,49.5617159315,21.7164546543,1168.6674131495,1958.51673987575,9.1258825764,374.7105795133,111.60047398528,52.84822774425,1335.4864713905,17.81524807776,7.067642163557,4667.983760545,21724.95,29936.32,286.15,6232.751,9563.71,9534.1,21705.6,111.889457285016,132.917401010204,268.923073316016,175.307408051551,154.633523767953,1.1221,111.665,1.3077,0.7112,1.336,1.0,0.6785,8.6014,9.2855
2019-04-08,42.079899570654,90.23263031889,0.828886272843,1.66608665691882,1.71036946258,510.04960122315,6.220800289688,2.2987434719484,869.74016400096,48.882788316,21.0590792346,1159.6279966942,1941.562603301,9.023029391625,373.4140031136,110.5909302239,52.834725386625,1341.5947255216,17.42226466428,6.978810839665,4667.983760545,21761.65,30077.15,286.38,6221.352,9547.33,9437.7,21771.96,111.848381860168,132.854435240791,268.718982949219,175.270230867469,154.714467835881,1.126,111.47,1.3063,0.7126,1.3314,0.999,0.674,8.5506,9.2615
2019-04-09,41.923226038278,89.889974760717,0.8276628244698,1.6622811423698,1.7289342768472,512.67528875922,6.208538528276,2.2979599874658,853.4610956949,48.916734696775,21.1974740598,1159.95083299617,1942.19053428525,9.047963498304,369.200129814575,110.17793504879,51.38997312075,1340.4841338614,17.53454563956,7.111006151545,4667.983760545,21802.59,30157.49,286.71,6221.816,9582.22,9407.8,21671.78,111.877134710138,132.9533156721,269.059133560547,175.678586007645,154.684113810408,1.1262,111.16,1.305,0.7123,1.3332,1.0001,0.6742,8.553,9.2596
2019-04-10,42.086427635315,90.829104809043,0.8261335140033,1.6861668187945,1.7695877821638,514.1644846752,6.210582155178,2.2885581736746,863.4570148302,49.05252022955,21.116743765875,1162.53352341198,1949.72570610852,9.199380920236,363.041391916,110.04026999042,52.03808628675,1344.3712046721,17.59068612603,7.14956311751,4667.983760545,21687.57,30119.56,287.92,6223.544,9556.31,9406.5,21671.76,111.909995050016,133.142212980341,269.637389599805,176.235293553312,154.754939869845,1.1273,111.02,1.309,0.717,1.3319,1.0028,0.676,8.492,9.2614
2019-04-11,41.616698478635,90.080338959702,0.8166517890612,1.67904160006442,1.74999158925825,507.85499671539,6.098182675568,2.2670123504031,854.69868568308,48.85379293625,21.35709694695,1156.72246997643,1932.3285360094,9.05414380124,363.041391916,110.72859528227,52.389147585,1320.4934839778,16.92568349154,7.077957323575,4667.983760545,21711.38,29839.45,287.42,6198.672,9549.26,9445.4,21684.84,111.84427437026,132.926379675678,269.059133560547,175.604350416426,154.734703852863,1.1253,111.67,1.3054,0.7124,1.3384,1.0034,0.6726,8.5334,9.2877
2019-04-12,41.681938639285,90.803722915845,0.8106337213452,1.6744264016382,1.74772396995495,506.91445192635,6.102269929372,2.3046196055679,852.41390416644,48.8869141518,21.44866006355,1155.10828846655,1936.67782853418,9.0386930439,371.144994414125,111.485753103305,53.0912701815,1337.7076547109,16.90746424128,7.088973599565,4667.983760545,21870.56,29909.76,288.37,6251.323,9484.91,9468.5,21858.31,111.753908435595,132.557678835767,267.834591359766,174.416580956926,154.643641776444,1.1299,112.02,1.307,0.7174,1.3326,1.0026,0.6768,8.4906,9.2647
2019-04-15,41.564506350115,90.48644925087,0.7922786148114,1.6706256655773,1.73847906048765,505.85633903868,6.108400810078,2.2983517297071,849.1771303512,49.18500509175,21.1968614929,1160.59650560013,1954.69632613684,8.99234077188,375.35886771315,111.577529808885,52.996753678125,1330.4888089196,17.08965674388,7.044908495605,4667.983760545,22169.11,29810.72,289.38,6251.437,9513.71,9497.1,21892.42,111.753908435595,132.593593497663,268.072696787695,174.565052139364,154.451399615115,1.1304,112.035,1.3099,0.7173,1.3368,1.0041,0.6761,8.4972,9.2688
